     ;pais                            ;anos ;quantidade ;valor    ;origem ;tipo
1020 ;Guiana Francesa                 ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1021 ;Guine Bissau                    ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1022 ;Guine Equatorial                ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1023 ;Haiti                           ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1024 ;Honduras                        ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1025 ;Hong Kong                       ;2016 ;      6975 ;   86199 ;Brasil ;Vinhos de Mesa
1026 ;Hungria                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1027 ;Ilha de Man                     ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1028 ;Ilhas Virgens                   ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1029 ;India                           ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1030 ;Indonésia                       ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1031 ;Irã                             ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1032 ;Iraque                          ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1033 ;Irlanda                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1034 ;Itália                          ;2016 ;       585 ;    3465 ;Brasil ;Vinhos de Mesa
1035 ;Jamaica                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1036 ;Japão                           ;2016 ;     34341 ;   90954 ;Brasil ;Vinhos de Mesa
1037 ;Jordânia                        ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1038 ;Letônia                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1039 ;Líbano                          ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1040 ;Libéria                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1041 ;Luxemburgo                      ;2016 ;      2759 ;   21426 ;Brasil ;Vinhos de Mesa
1042 ;Macau                           ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1043 ;Malásia                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1044 ;Malavi                          ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1045 ;Malta                           ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1046 ;Marshall, Ilhas                 ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1047 ;Martinica                       ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1048 ;Mauritânia                      ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1049 ;México                          ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1050 ;Moçambique                      ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1051 ;Montenegro                      ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1052 ;Namíbia                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1053 ;Nicarágua                       ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1054 ;Nigéria                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1055 ;Noruega                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1056 ;Nova Caledônia                  ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1057 ;Nova Zelândia                   ;2016 ;       504 ;    9472 ;Brasil ;Vinhos de Mesa
1058 ;Omã                             ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1059 ;Países Baixos                   ;2016 ;     42953 ;  190203 ;Brasil ;Vinhos de Mesa
1060 ;Palau                           ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1061 ;Panamá                          ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1062 ;Paraguai                        ;2016 ;    985739 ; 1655417 ;Brasil ;Vinhos de Mesa
1063 ;Peru                            ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1064 ;Pitcairn                        ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1065 ;Polônia                         ;2016 ;     11457 ;   35402 ;Brasil ;Vinhos de Mesa
1066 ;Porto Rico                      ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1067 ;Portugal                        ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1068 ;Quênia                          ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1069 ;Reino Unido                     ;2016 ;    117044 ;  536681 ;Brasil ;Vinhos de Mesa
1070 ;República Dominicana            ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1071 ;Rússia                          ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1072 ;São Cristóvão e Névis           ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1073 ;São Tomé e Príncipe             ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1074 ;São Vicente e Granadinas        ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1075 ;Senegal                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1076 ;Serra Leoa                      ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1077 ;Singapura                       ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1078 ;Suazilândia                     ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1079 ;Suécia                          ;2016 ;       291 ;    1214 ;Brasil ;Vinhos de Mesa
1080 ;Suíça                           ;2016 ;      4230 ;   33340 ;Brasil ;Vinhos de Mesa
1081 ;Suriname                        ;2016 ;       900 ;    1375 ;Brasil ;Vinhos de Mesa
1082 ;Tailândia                       ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1083 ;Taiwan (Formosa)                ;2016 ;     16967 ;   80379 ;Brasil ;Vinhos de Mesa
1084 ;Tanzânia                        ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1085 ;Tcheca, República               ;2016 ;      3837 ;   28473 ;Brasil ;Vinhos de Mesa
1086 ;Togo                            ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1087 ;Toquelau                        ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1088 ;Trinidade Tobago                ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1089 ;Tunísia                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1090 ;Turquia                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1091 ;Tuvalu                          ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1092 ;Uruguai                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1093 ;Vanuatu                         ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1094 ;Venezuela                       ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1095 ;Vietnã                          ;2016 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1096 ;Afeganistão                     ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1097 ;África do Sul                   ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1098 ;Alemanha, República Democrática ;2017 ;     15467 ;   87702 ;Brasil ;Vinhos de Mesa
1099 ;Angola                          ;2017 ;     10170 ;   61680 ;Brasil ;Vinhos de Mesa
1100 ;Anguilla                        ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1101 ;Antígua e Barbuda               ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1102 ;Antilhas Holandesas             ;2017 ;      5400 ;    8550 ;Brasil ;Vinhos de Mesa
1103 ;Arábia Saudita                  ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1104 ;Argentina                       ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1105 ;Aruba                           ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1106 ;Austrália                       ;2017 ;      1350 ;    7500 ;Brasil ;Vinhos de Mesa
1107 ;Áustria                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1108 ;Bahamas                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1109 ;Bangladesh                      ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1110 ;Barbados                        ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1111 ;Barein                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1112 ;Bélgica                         ;2017 ;      2790 ;   16405 ;Brasil ;Vinhos de Mesa
1113 ;Belice                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1114 ;Benin                           ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1115 ;Bermudas                        ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1116 ;Bolívia                         ;2017 ;      9495 ;   23085 ;Brasil ;Vinhos de Mesa
1117 ;Bósnia-Herzegovina              ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1118 ;Brasil                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1119 ;Bulgária                        ;2017 ;       117 ;    1579 ;Brasil ;Vinhos de Mesa
1120 ;Cabo Verde                      ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1121 ;Camarões                        ;2017 ;      1749 ;    7476 ;Brasil ;Vinhos de Mesa
1122 ;Canadá                          ;2017 ;      6075 ;   30658 ;Brasil ;Vinhos de Mesa
1123 ;Catar                           ;2017 ;     13338 ;   81606 ;Brasil ;Vinhos de Mesa
1124 ;Cayman, Ilhas                   ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1125 ;Chile                           ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1126 ;China                           ;2017 ;     67594 ;  266086 ;Brasil ;Vinhos de Mesa
1127 ;Chipre                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1128 ;Cingapura                       ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1129 ;Cocos (Keeling), Ilhas          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1130 ;Colômbia                        ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1131 ;Comores                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1132 ;Congo                           ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1133 ;Coreia, Republica Sul           ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1134 ;Costa do Marfim                 ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1135 ;Costa Rica                      ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1136 ;Croácia                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1137 ;Cuba                            ;2017 ;     62791 ;   72229 ;Brasil ;Vinhos de Mesa
1138 ;Curaçao                         ;2017 ;     12340 ;   23011 ;Brasil ;Vinhos de Mesa
1139 ;Dinamarca                       ;2017 ;       581 ;    2829 ;Brasil ;Vinhos de Mesa
1140 ;Dominica                        ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1141 ;El Salvador                     ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1142 ;Emirados Arabes Unidos          ;2017 ;       675 ;    3302 ;Brasil ;Vinhos de Mesa
1143 ;Equador                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1144 ;Eslovaca, Republica             ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1145 ;Espanha                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1146 ;Estados Unidos                  ;2017 ;    132688 ; 1523699 ;Brasil ;Vinhos de Mesa
1147 ;Estônia                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1148 ;Filipinas                       ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1149 ;Finlândia                       ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1150 ;França                          ;2017 ;      4253 ;   21654 ;Brasil ;Vinhos de Mesa
1151 ;Gana                            ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1152 ;Gibraltar                       ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1153 ;Granada                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1154 ;Grécia                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1155 ;Guatemala                       ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1156 ;Guiana                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1157 ;Guiana Francesa                 ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1158 ;Guine Bissau                    ;2017 ;        48 ;      90 ;Brasil ;Vinhos de Mesa
1159 ;Guine Equatorial                ;2017 ;      2639 ;   30563 ;Brasil ;Vinhos de Mesa
1160 ;Haiti                           ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1161 ;Honduras                        ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1162 ;Hong Kong                       ;2017 ;      1934 ;    8180 ;Brasil ;Vinhos de Mesa
1163 ;Hungria                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1164 ;Ilha de Man                     ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1165 ;Ilhas Virgens                   ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1166 ;India                           ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1167 ;Indonésia                       ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1168 ;Irã                             ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1169 ;Iraque                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1170 ;Irlanda                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1171 ;Itália                          ;2017 ;       468 ;    2248 ;Brasil ;Vinhos de Mesa
1172 ;Jamaica                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1173 ;Japão                           ;2017 ;     33909 ;   92886 ;Brasil ;Vinhos de Mesa
1174 ;Jordânia                        ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1175 ;Letônia                         ;2017 ;       387 ;    3723 ;Brasil ;Vinhos de Mesa
1176 ;Líbano                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1177 ;Libéria                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1178 ;Luxemburgo                      ;2017 ;      2719 ;   21947 ;Brasil ;Vinhos de Mesa
1179 ;Macau                           ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1180 ;Malásia                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1181 ;Malavi                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1182 ;Malta                           ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1183 ;Marshall, Ilhas                 ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1184 ;Martinica                       ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1185 ;Mauritânia                      ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1186 ;México                          ;2017 ;       664 ;    2292 ;Brasil ;Vinhos de Mesa
1187 ;Moçambique                      ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1188 ;Montenegro                      ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1189 ;Namíbia                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1190 ;Nicarágua                       ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1191 ;Nigéria                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1192 ;Noruega                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1193 ;Nova Caledônia                  ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1194 ;Nova Zelândia                   ;2017 ;      1678 ;    8140 ;Brasil ;Vinhos de Mesa
1195 ;Omã                             ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1196 ;Países Baixos                   ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1197 ;Palau                           ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1198 ;Panamá                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1199 ;Paraguai                        ;2017 ;   2393468 ; 4274650 ;Brasil ;Vinhos de Mesa
1200 ;Peru                            ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1201 ;Pitcairn                        ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1202 ;Polônia                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1203 ;Porto Rico                      ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1204 ;Portugal                        ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1205 ;Quênia                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1206 ;Reino Unido                     ;2017 ;     60711 ;  242883 ;Brasil ;Vinhos de Mesa
1207 ;República Dominicana            ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1208 ;Rússia                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1209 ;São Cristóvão e Névis           ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1210 ;São Tomé e Príncipe             ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1211 ;São Vicente e Granadinas        ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1212 ;Senegal                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1213 ;Serra Leoa                      ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1214 ;Singapura                       ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1215 ;Suazilândia                     ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1216 ;Suécia                          ;2017 ;     15445 ;   64953 ;Brasil ;Vinhos de Mesa
1217 ;Suíça                           ;2017 ;      6525 ;   74816 ;Brasil ;Vinhos de Mesa
1218 ;Suriname                        ;2017 ;      3690 ;    5638 ;Brasil ;Vinhos de Mesa
1219 ;Tailândia                       ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1220 ;Taiwan (Formosa)                ;2017 ;     14988 ;   43954 ;Brasil ;Vinhos de Mesa
1221 ;Tanzânia                        ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1222 ;Tcheca, República               ;2017 ;      2746 ;   16947 ;Brasil ;Vinhos de Mesa
1223 ;Togo                            ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1224 ;Toquelau                        ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1225 ;Trinidade Tobago                ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1226 ;Tunísia                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1227 ;Turquia                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1228 ;Tuvalu                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1229 ;Uruguai                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1230 ;Vanuatu                         ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1231 ;Venezuela                       ;2017 ;       680 ;    2646 ;Brasil ;Vinhos de Mesa
1232 ;Vietnã                          ;2017 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1233 ;Afeganistão                     ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1234 ;África do Sul                   ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1235 ;Alemanha, República Democrática ;2018 ;     10794 ;   45382 ;Brasil ;Vinhos de Mesa
1236 ;Angola                          ;2018 ;       477 ;     709 ;Brasil ;Vinhos de Mesa
1237 ;Anguilla                        ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1238 ;Antígua e Barbuda               ;2018 ;        37 ;     191 ;Brasil ;Vinhos de Mesa
1239 ;Antilhas Holandesas             ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1240 ;Arábia Saudita                  ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1241 ;Argentina                       ;2018 ;     15711 ;   59150 ;Brasil ;Vinhos de Mesa
1242 ;Aruba                           ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1243 ;Austrália                       ;2018 ;      2055 ;    6902 ;Brasil ;Vinhos de Mesa
1244 ;Áustria                         ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1245 ;Bahamas                         ;2018 ;       141 ;     634 ;Brasil ;Vinhos de Mesa
1246 ;Bangladesh                      ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1247 ;Barbados                        ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1248 ;Barein                          ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1249 ;Bélgica                         ;2018 ;      7497 ;   52799 ;Brasil ;Vinhos de Mesa
1250 ;Belice                          ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1251 ;Benin                           ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1252 ;Bermudas                        ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1253 ;Bolívia                         ;2018 ;     21566 ;   57424 ;Brasil ;Vinhos de Mesa
1254 ;Bósnia-Herzegovina              ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1255 ;Brasil                          ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1256 ;Bulgária                        ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1257 ;Cabo Verde                      ;2018 ;        18 ;      48 ;Brasil ;Vinhos de Mesa
1258 ;Camarões                        ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1259 ;Canadá                          ;2018 ;      5308 ;   20414 ;Brasil ;Vinhos de Mesa
1260 ;Catar                           ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1261 ;Cayman, Ilhas                   ;2018 ;        19 ;     203 ;Brasil ;Vinhos de Mesa
1262 ;Chile                           ;2018 ;     11049 ;   42832 ;Brasil ;Vinhos de Mesa
1263 ;China                           ;2018 ;     30835 ;  126336 ;Brasil ;Vinhos de Mesa
1264 ;Chipre                          ;2018 ;       279 ;     480 ;Brasil ;Vinhos de Mesa
1265 ;Cingapura                       ;2018 ;      3298 ;   11616 ;Brasil ;Vinhos de Mesa
1266 ;Cocos (Keeling), Ilhas          ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1267 ;Colômbia                        ;2018 ;      6944 ;   26273 ;Brasil ;Vinhos de Mesa
1268 ;Comores                         ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1269 ;Congo                           ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1270 ;Coreia, Republica Sul           ;2018 ;       120 ;     109 ;Brasil ;Vinhos de Mesa
1271 ;Costa do Marfim                 ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1272 ;Costa Rica                      ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1273 ;Croácia                         ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1274 ;Cuba                            ;2018 ;      4776 ;    5584 ;Brasil ;Vinhos de Mesa
1275 ;Curaçao                         ;2018 ;     23930 ;   43676 ;Brasil ;Vinhos de Mesa
1276 ;Dinamarca                       ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1277 ;Dominica                        ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1278 ;El Salvador                     ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1279 ;Emirados Arabes Unidos          ;2018 ;       360 ;    1762 ;Brasil ;Vinhos de Mesa
1280 ;Equador                         ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1281 ;Eslovaca, Republica             ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1282 ;Espanha                         ;2018 ;      6123 ;   22631 ;Brasil ;Vinhos de Mesa
1283 ;Estados Unidos                  ;2018 ;    169109 ;  512519 ;Brasil ;Vinhos de Mesa
1284 ;Estônia                         ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1285 ;Filipinas                       ;2018 ;      9608 ;   16205 ;Brasil ;Vinhos de Mesa
1286 ;Finlândia                       ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1287 ;França                          ;2018 ;     11077 ;   48677 ;Brasil ;Vinhos de Mesa
1288 ;Gana                            ;2018 ;      9000 ;   13502 ;Brasil ;Vinhos de Mesa
1289 ;Gibraltar                       ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1290 ;Granada                         ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1291 ;Grécia                          ;2018 ;       232 ;     730 ;Brasil ;Vinhos de Mesa
1292 ;Guatemala                       ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1293 ;Guiana                          ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1294 ;Guiana Francesa                 ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1295 ;Guine Bissau                    ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1296 ;Guine Equatorial                ;2018 ;      8389 ;   26808 ;Brasil ;Vinhos de Mesa
1297 ;Haiti                           ;2018 ;     79500 ;  144425 ;Brasil ;Vinhos de Mesa
1298 ;Honduras                        ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1299 ;Hong Kong                       ;2018 ;      1742 ;    9029 ;Brasil ;Vinhos de Mesa
1300 ;Hungria                         ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1301 ;Ilha de Man                     ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1302 ;Ilhas Virgens                   ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1303 ;India                           ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1304 ;Indonésia                       ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1305 ;Irã                             ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1306 ;Iraque                          ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1307 ;Irlanda                         ;2018 ;      7560 ;   25767 ;Brasil ;Vinhos de Mesa
1308 ;Itália                          ;2018 ;      3661 ;   13260 ;Brasil ;Vinhos de Mesa
1309 ;Jamaica                         ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1310 ;Japão                           ;2018 ;     36992 ;  112342 ;Brasil ;Vinhos de Mesa
1311 ;Jordânia                        ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1312 ;Letônia                         ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1313 ;Líbano                          ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1314 ;Libéria                         ;2018 ;       658 ;    3100 ;Brasil ;Vinhos de Mesa
1315 ;Luxemburgo                      ;2018 ;      1778 ;   11053 ;Brasil ;Vinhos de Mesa
1316 ;Macau                           ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
1317 ;Malásia                         ;2018 ;        15 ;      33 ;Brasil ;Vinhos de Mesa
1318 ;Malavi                          ;2018 ;         0 ;       0 ;Brasil ;Vinhos de Mesa
